label,text,is_valid
bill_balance,what am i being charged for my water bill,TRUE
bill_balance,tell me how much my cable bill is,TRUE
bill_balance,what is the total for my utilities bill this month,TRUE
bill_balance,how much do i owe for my gas and phone bills,TRUE
bill_balance,tell me what is owed for my water and gas bills,TRUE
bill_balance,i need to know the amounts due for my utilities and cable bills,TRUE
bill_balance,let me know how much money i will need to spend on paying bills,FALSE
bill_balance,please let me know how much my gas bill is,FALSE
bill_balance,i need to know the cost of the cable bill,FALSE
bill_balance,how much in total will i be paying for bills,FALSE
bill_balance,what do i owe for my utilities bill,FALSE
bill_balance,please give me the full balance on my water bill,FALSE
bill_balance,how much is the total due for my pgw gas bill,FALSE
bill_balance,what's the amount due on my latest sprint bill,FALSE
bill_balance,"i need the dollar amount due on my verizon bill, please",FALSE
bill_balance,can you tell me what the amount on my directv bill is,FALSE
bill_balance,remind me of the invoice total for my plumbing bill,FALSE
bill_balance,tell me what amount i have to pay for my directv bill please,FALSE
bill_balance,i need to know my bill total for my verizon payment due this month,FALSE
bill_balance,please find the current balance on my con edison bill,FALSE
bill_balance,what's the balance on my sprint account,FALSE
bill_balance,how much is my xfinity bill this month,FALSE
bill_balance,what's the cost of my dte bill plus my electricity bill,FALSE
bill_balance,my dte bill is how much,FALSE
bill_balance,what is my dte bill this month,FALSE
bill_balance,how much are my electric and heating bills,FALSE
bill_balance,my dte and water bills are how much,FALSE
bill_balance,my water bill is how much this month,FALSE
bill_balance,how much is my electric bill for this month,FALSE
bill_balance,how much are my xfinity and dte bills,FALSE
bill_balance,how much are my cable and water bills,FALSE
bill_balance,how much do i have to pay on my bills,FALSE
bill_balance,can you check the balance on the water bill,FALSE
bill_balance,how much do i have to pay for my cable bill,FALSE
bill_balance,how much do i owe on my cable bill,FALSE
bill_balance,can you find out how much i owe on my bills,FALSE
bill_balance,can you check and see how much i owe on my cable bill,FALSE
bill_balance,do you know how much i owe on my cable bill,FALSE
bill_balance,how much do i need to pay on my bills,FALSE
bill_balance,can you tell me how much i owe on my cable bill,FALSE
bill_balance,how much is my comcast bill,FALSE
bill_balance,what is the amount on my comcast bill,FALSE
bill_balance,what is the my comcast bill this month,FALSE
bill_balance,what do i owe bill wise,FALSE
bill_balance,do i have any due bills and how much,FALSE
bill_balance,do i still owe any bills,FALSE
bill_balance,how much do i have to pay for my bills this month,FALSE
bill_balance,do i owe any bills,FALSE
bill_balance,what's the final amount of all the money i need to pay in bills this month,FALSE
bill_balance,add all my bills for this month and tell me the total,FALSE
bill_balance,what's the sum of all i owe on bills this month,FALSE
bill_balance,what's the total i owe on all my bills,FALSE
bill_balance,what's the water bill,FALSE
bill_balance,how much are all my bills combined,FALSE
bill_balance,what's my mortgage payment going to be this month,FALSE
bill_balance,what do i owe on the car this month,FALSE
bill_balance,how much are utilities,FALSE
bill_balance,how much is my gas bill,FALSE
bill_balance,how much is my internet bill,FALSE
bill_balance,how much is my cable bill,FALSE
bill_balance,how much is my rent,FALSE
bill_balance,how much is my cable bill for,FALSE
bill_balance,how much is my current water bill for,FALSE
bill_balance,how much is my electric bill for,FALSE
bill_balance,how much is my water bill for,FALSE
bill_balance,how much is my current cable bill for,FALSE
bill_balance,what is the amount on my water bill,FALSE
bill_balance,how much do i have on credit card bill,FALSE
bill_balance,what is the balance on my bills,FALSE
bill_balance,what is my domain name bill,FALSE
bill_balance,how much is my groceries and gas bill,FALSE
bill_balance,what is the cost of water and electric this month,FALSE
